【合租】惠南 德盈佳苑 3室主卧,德盈佳苑,1250,http://sh.58.com/pinpaigongyu/27040386828202x.shtml
【合租】共富新村 富隆苑 3室主卧,富隆苑,1500,http://sh.58.com/pinpaigongyu/26452522315056x.shtml
【合租】外冈 外冈佳苑 4室次卧,外冈佳苑,1156,http://sh.58.com/pinpaigongyu/27119703433551x.shtml
【合租】惠南 德盈佳苑 3室主卧,德盈佳苑,1200,http://sh.58.com/pinpaigongyu/27106877281449x.shtml
【合租】安亭 紫荆四村 3室次卧,紫荆四村,1665,http://sh.58.com/pinpaigongyu/27121273665741x.shtml
【合租】南桥 运河新村 3室次卧,运河新村,1004,http://sh.58.com/pinpaigongyu/27125667644340x.shtml
【整租】江桥新城 嘉怡坊小区 1室1厅,嘉怡坊小区,2000,http://sh.58.com/pinpaigongyu/26467564606131x.shtml
【合租】华漕 爱博五村 3室次卧,爱博五村,1600,http://sh.58.com/pinpaigongyu/27083471390908x.shtml
【合租】月浦 阳光美林 3室次卧,阳光美林,1200,http://sh.58.com/pinpaigongyu/27090476272717x.shtml
【合租】菊园新区 汇丰荷苑 3室主卧,汇丰荷苑,1300,http://sh.58.com/pinpaigongyu/26705285138244x.shtml
【合租】川沙 东绣苑 3室次卧,东绣苑,1300,http://sh.58.com/pinpaigongyu/26960218713678x.shtml
【合租】泗泾 中海悦府 5室主卧,中海悦府,1000,http://sh.58.com/pinpaigongyu/27121390675885x.shtml
【合租】上海大学 丰宝苑 3室主卧,丰宝苑,1850,http://sh.58.com/pinpaigongyu/27115025260860x.shtml
【合租】罗南 宝欣苑二村 3室主卧,宝欣苑二村,1200,http://sh.58.com/pinpaigongyu/27115167315373x.shtml
【合租】嘉定新城 绿洲香润苑 3室次卧,绿洲香润苑,1354,http://sh.58.com/pinpaigongyu/26908215145270x.shtml
【合租】顾村 圣卡洛铂庭 4室次卧,圣卡洛铂庭,1936,http://sh.58.com/pinpaigongyu/27125591761611x.shtml
【合租】川沙 心圆西苑 3室主卧,心圆西苑,1550,http://sh.58.com/pinpaigongyu/27094466252984x.shtml
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1291,http://sh.58.com/pinpaigongyu/26908139756587x.shtml
【合租】小昆山 翔昆苑 3室次卧,翔昆苑,1398,http://sh.58.com/pinpaigongyu/26908118630703x.shtml
【合租】菊园新区 新城枫景苑 5室主卧,新城枫景苑,1471,http://sh.58.com/pinpaigongyu/27121660013884x.shtml
【合租】罗店 金丰苑 3室主卧,金丰苑,1250,http://sh.58.com/pinpaigongyu/27106494153533x.shtml
【合租】曹路 金海华城永华苑 3室次卧,金海华城永华苑,1735,http://sh.58.com/pinpaigongyu/27119310356029x.shtml
【合租】杨行 杨泰一村 3室主卧,杨泰一村,1600,http://sh.58.com/pinpaigongyu/26552401199565x.shtml
【合租】嘉定城区 盘古天地二期 4室次卧,盘古天地二期,1173,http://sh.58.com/pinpaigongyu/27121681105725x.shtml
【合租】嘉定新城 绿洲香润苑 3室次卧,绿洲香润苑,1354,http://sh.58.com/pinpaigongyu/26908215145270x.shtml
【合租】顾村 圣卡洛铂庭 4室次卧,圣卡洛铂庭,1936,http://sh.58.com/pinpaigongyu/27125591761611x.shtml
【合租】川沙 心圆西苑 3室主卧,心圆西苑,1550,http://sh.58.com/pinpaigongyu/27094466252984x.shtml
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1291,http://sh.58.com/pinpaigongyu/26908139756587x.shtml
【合租】小昆山 翔昆苑 3室次卧,翔昆苑,1398,http://sh.58.com/pinpaigongyu/26908118630703x.shtml
【合租】菊园新区 新城枫景苑 5室主卧,新城枫景苑,1471,http://sh.58.com/pinpaigongyu/27121660013884x.shtml
【合租】罗店 金丰苑 3室主卧,金丰苑,1250,http://sh.58.com/pinpaigongyu/27106494153533x.shtml
【合租】曹路 金海华城永华苑 3室次卧,金海华城永华苑,1735,http://sh.58.com/pinpaigongyu/27119310356029x.shtml
【合租】杨行 杨泰一村 3室主卧,杨泰一村,1600,http://sh.58.com/pinpaigongyu/26552401199565x.shtml
【合租】嘉定城区 盘古天地二期 4室次卧,盘古天地二期,1173,http://sh.58.com/pinpaigongyu/27121681105725x.shtml
【合租】杨行 天馨花园 3室主卧,天馨花园,1600,http://sh.58.com/pinpaigongyu/26927170835263x.shtml
【合租】顾村 好日子大家园C区 3室次卧,好日子大家园C区,1300,http://sh.58.com/pinpaigongyu/27106547564596x.shtml
【合租】罗店 美罗家园润苑 2室次卧,美罗家园润苑,1000,http://sh.58.com/pinpaigongyu/27116379532110x.shtml
【合租】青浦新城 新青浦花苑 3室主卧,新青浦花苑,1200,http://sh.58.com/pinpaigongyu/27006411540809x.shtml
【合租】嘉定新城 绿洲香润苑 2室次卧,绿洲香润苑,1422,http://sh.58.com/pinpaigongyu/26908226270541x.shtml
【合租】松江新城 紫东新苑 4室次卧,紫东新苑,1419,http://sh.58.com/pinpaigongyu/26852804330307x.shtml
【合租】菊园新区 清河路443弄 3室主卧,清河路443弄,1600,http://sh.58.com/pinpaigongyu/26806186396097x.shtml
【合租】浦江 景江苑A区 4室次卧,景江苑A区,1600,http://sh.58.com/pinpaigongyu/27049631343156x.shtml
【合租】松江老城 辰丰苑 2室次卧,辰丰苑,1373,http://sh.58.com/pinpaigongyu/27121443610037x.shtml
【合租】九亭 九亭明珠苑四期 3室次卧,九亭明珠苑四期,1600,http://sh.58.com/pinpaigongyu/26836097626673x.shtml
【合租】川沙 华邦佳苑 3室主卧,华邦佳苑,1800,http://sh.58.com/pinpaigongyu/26927062667459x.shtml
【合租】川沙 华川家园 3室主卧,华川家园,1600,http://sh.58.com/pinpaigongyu/26950254300738x.shtml
【合租】金桥 华星小区 3室次卧,华星小区,1100,http://sh.58.com/pinpaigongyu/26852039641661x.shtml
【合租】罗店 罗贤苑 3室主卧,罗贤苑,1200,http://sh.58.com/pinpaigongyu/27092644248235x.shtml
【合租】罗店 罗溪路60弄小区 3室次卧,罗溪路60弄小区,1597,http://sh.58.com/pinpaigongyu/27125612802490x.shtml
【合租】南翔 翔瑞新苑 2室次卧,翔瑞新苑,1100,http://sh.58.com/pinpaigongyu/26991018918062x.shtml
【合租】菊园新区 保利海上五月花公 5室次卧,保利海上五月花公,1315,http://sh.58.com/pinpaigongyu/27121451447087x.shtml
【合租】菊园新区 怡华家园 3室主卧,怡华家园,1300,http://sh.58.com/pinpaigongyu/26807393723208x.shtml
【合租】嘉定城区 新成五坊 3室次卧,新成五坊,1114,http://sh.58.com/pinpaigongyu/27121430593848x.shtml
【合租】川沙 心圆西苑 3室主卧,心圆西苑,1600,http://sh.58.com/pinpaigongyu/27083734527658x.shtml
【合租】马陆 练祁佳城同盛园 3室主卧,练祁佳城同盛园,1200,http://sh.58.com/pinpaigongyu/26508978265257x.shtml
【合租】洞泾 渔洋苑 2室主卧,渔洋苑,1852,http://sh.58.com/pinpaigongyu/27121531452877x.shtml
【合租】江桥新城 高潮新村 3室主卧,高潮新村,1800,http://sh.58.com/pinpaigongyu/26959950091580x.shtml
【合租】月浦 中冶尚园 4室次卧,中冶尚园,1403,http://sh.58.com/pinpaigongyu/27121621476409x.shtml
【合租】江桥新城 嘉海雅苑一区 3室次卧,嘉海雅苑一区,1300,http://sh.58.com/pinpaigongyu/26926851902792x.shtml
【合租】川沙 明星花园 3室主卧,明星花园,1700,http://sh.58.com/pinpaigongyu/27016762472518x.shtml
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1398,http://sh.58.com/pinpaigongyu/26908245011389x.shtml
【合租】顾村 宝顾佳苑 2室主卧,宝顾佳苑,1700,http://sh.58.com/pinpaigongyu/26719003075386x.shtml
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1351,http://sh.58.com/pinpaigongyu/26908258930616x.shtml
【合租】月浦 阳光美林 3室次卧,阳光美林,1100,http://sh.58.com/pinpaigongyu/26861768313915x.shtml
【合租】九亭 	九亭家园一期 3室次卧,九亭家园一期,1450,http://sh.58.com/pinpaigongyu/27125452194872x.shtml
【合租】南桥 解放新村 3室主卧,解放新村,1169,http://sh.58.com/pinpaigongyu/27125690917311x.shtml
【合租】共富新村 	杨泰一村 3室主卧,杨泰一村,1900,http://sh.58.com/pinpaigongyu/27051889734061x.shtml
【合租】月浦 月泉湾小区 3室主卧,月泉湾小区,1200,http://sh.58.com/pinpaigongyu/27106809389498x.shtml
【合租】川沙 	华川家园 3室次卧,华川家园,1300,http://sh.58.com/pinpaigongyu/26894154577728x.shtml
【合租】松江老城 荣乐雅筑 4室次卧,荣乐雅筑,1223,http://sh.58.com/pinpaigongyu/27125577638313x.shtml
【合租】共富新村 	康桥水都 3室主卧,康桥水都,1600,http://sh.58.com/pinpaigongyu/26996670108213x.shtml
【合租】南桥 贝港北区 3室次卧,贝港北区,1217,http://sh.58.com/pinpaigongyu/27121392294843x.shtml
【合租】月浦 	新城昱翠湾 3室次卧,新城昱翠湾,1100,http://sh.58.com/pinpaigongyu/26974324259759x.shtml
【合租】安亭 沁乐佳苑 3室次卧,沁乐佳苑,1531,http://sh.58.com/pinpaigongyu/26908306668474x.shtml
【合租】马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1650,http://sh.58.com/pinpaigongyu/27114588517826x.shtml
【合租】菊园新区 柳湖景庭 3室主卧,柳湖景庭,1371,http://sh.58.com/pinpaigongyu/26919146613063x.shtml
【合租】松江老城 辰丰苑 3室次卧,辰丰苑,1381,http://sh.58.com/pinpaigongyu/27121522440524x.shtml
【合租】上海大学 星福家园 3室主卧,星福家园,1900,http://sh.58.com/pinpaigongyu/27015265857456x.shtml
【合租】杨行 杨泰一村 3室主卧,杨泰一村,1600,http://sh.58.com/pinpaigongyu/26952295776579x.shtml
【合租】泗泾 德悦苑 3室次卧,德悦苑,1100,http://sh.58.com/pinpaigongyu/26852477935805x.shtml
【整租】罗店 宝欣苑一村 1室1厅,宝欣苑一村,2000,http://sh.58.com/pinpaigongyu/26716135288505x.shtml
【合租】罗店 顺驰美兰湖 3室主卧,顺驰美兰湖,1250,http://sh.58.com/pinpaigongyu/27083361332400x.shtml
【合租】杨行 天馨花园 3室次卧,天馨花园,1300,http://sh.58.com/pinpaigongyu/26927179507497x.shtml
【合租】泗泾 	新松嘉园 3室主卧,新松嘉园,1500,http://sh.58.com/pinpaigongyu/27005380870834x.shtml
【合租】嘉定新城 绿洲香润苑 3室次卧,绿洲香润苑,1326,http://sh.58.com/pinpaigongyu/26908199079742x.shtml
【合租】九亭 	九亭家园一期 3室次卧,九亭家园一期,1450,http://sh.58.com/pinpaigongyu/27125452194872x.shtml
【合租】南桥 解放新村 3室主卧,解放新村,1169,http://sh.58.com/pinpaigongyu/27125690917311x.shtml
【合租】共富新村 	杨泰一村 3室主卧,杨泰一村,1900,http://sh.58.com/pinpaigongyu/27051889734061x.shtml
【合租】月浦 月泉湾小区 3室主卧,月泉湾小区,1200,http://sh.58.com/pinpaigongyu/27106809389498x.shtml
【合租】川沙 	华川家园 3室次卧,华川家园,1300,http://sh.58.com/pinpaigongyu/26894154577728x.shtml
【合租】松江老城 荣乐雅筑 4室次卧,荣乐雅筑,1223,http://sh.58.com/pinpaigongyu/27125577638313x.shtml
【合租】共富新村 	康桥水都 3室主卧,康桥水都,1600,http://sh.58.com/pinpaigongyu/26996670108213x.shtml
【合租】南桥 贝港北区 3室次卧,贝港北区,1217,http://sh.58.com/pinpaigongyu/27121392294843x.shtml
【合租】月浦 	新城昱翠湾 3室次卧,新城昱翠湾,1100,http://sh.58.com/pinpaigongyu/26974324259759x.shtml
【合租】安亭 沁乐佳苑 3室次卧,沁乐佳苑,1531,http://sh.58.com/pinpaigongyu/26908306668474x.shtml
【合租】马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1650,http://sh.58.com/pinpaigongyu/27114588517826x.shtml
【合租】菊园新区 柳湖景庭 3室主卧,柳湖景庭,1371,http://sh.58.com/pinpaigongyu/26919146613063x.shtml
【合租】松江老城 辰丰苑 3室次卧,辰丰苑,1381,http://sh.58.com/pinpaigongyu/27121522440524x.shtml
【合租】上海大学 星福家园 3室主卧,星福家园,1900,http://sh.58.com/pinpaigongyu/27015265857456x.shtml
【合租】杨行 杨泰一村 3室主卧,杨泰一村,1600,http://sh.58.com/pinpaigongyu/26952295776579x.shtml
【合租】泗泾 德悦苑 3室次卧,德悦苑,1100,http://sh.58.com/pinpaigongyu/26852477935805x.shtml
【整租】罗店 宝欣苑一村 1室1厅,宝欣苑一村,2000,http://sh.58.com/pinpaigongyu/26716135288505x.shtml
【合租】罗店 顺驰美兰湖 3室主卧,顺驰美兰湖,1250,http://sh.58.com/pinpaigongyu/27083361332400x.shtml
【合租】杨行 天馨花园 3室次卧,天馨花园,1300,http://sh.58.com/pinpaigongyu/26927179507497x.shtml
【合租】泗泾 	新松嘉园 3室主卧,新松嘉园,1500,http://sh.58.com/pinpaigongyu/27005380870834x.shtml
【合租】江桥新城 嘉海雅苑一区 3室次卧,嘉海雅苑一区,1400,http://sh.58.com/pinpaigongyu/27083067239731x.shtml
【合租】顾村 大黄馨园 3室次卧,大黄馨园,1300,http://sh.58.com/pinpaigongyu/26927135347630x.shtml
【合租】小昆山 翔昆苑 3室主卧,翔昆苑,1113,http://sh.58.com/pinpaigongyu/27125686232270x.shtml
【合租】南翔 宏立瑞园 4室次卧,宏立瑞园,1325,http://sh.58.com/pinpaigongyu/27121654698823x.shtml
【合租】嘉定城区 南苑新世纪公寓 3室主卧,【合租】嘉定城区,1200,http://sh.58.com/pinpaigongyu/26452523627570x.shtml
【合租】安亭 宝家丽公寓 1室主卧,【合租】安亭,1968,http://sh.58.com/pinpaigongyu/27125605119163x.shtml
【合租】浦江 滨浦四村 3室次卧,滨浦四村,1200,http://sh.58.com/pinpaigongyu/26904542207157x.shtml
【合租】浦江 滨浦九村 3室次卧,滨浦九村,1500,http://sh.58.com/pinpaigongyu/26939556104394x.shtml
【合租】惠南 德盈佳苑 3室主卧,德盈佳苑,1250,http://sh.58.com/pinpaigongyu/26937833476285x.shtml
【合租】江桥新城 嘉海雅苑一区 3室次卧,嘉海雅苑一区,1400,http://sh.58.com/pinpaigongyu/26584410452019x.shtml
【合租】川沙 华邦佳苑 3室主卧,华邦佳苑,1550,http://sh.58.com/pinpaigongyu/26939654850873x.shtml
【合租】上海大学 聚丰景都 3室主卧,聚丰景都,1750,http://sh.58.com/pinpaigongyu/26929664388163x.shtml
【整租】周浦 海棠名苑 3室1厅,海棠名苑,1300,http://sh.58.com/pinpaigongyu/26862240886591x.shtml
【合租】菊园新区 汇丰荷苑 2室次卧,汇丰荷苑,1250,http://sh.58.com/pinpaigongyu/26452941068214x.shtml
【合租】共富新村 	绿地海域笙晖 3室次卧,绿地海域笙晖,1500,http://sh.58.com/pinpaigongyu/26927696648753x.shtml
【合租】川沙 心圆西苑 3室次卧,心圆西苑,1200,http://sh.58.com/pinpaigongyu/26883091738318x.shtml
【整租】浦江 8号线沈杜公路魔 1室1厅,8号线沈杜公路魔,2000,http://sh.58.com/pinpaigongyu/26993800174672x.shtml
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1063,http://sh.58.com/pinpaigongyu/27119581125679x.shtml
【合租】松江新城 祥和花苑 3室主卧,祥和花苑,1500,http://sh.58.com/pinpaigongyu/26951866597708x.shtml
【合租】顾村 好日子大家园C区 3室主卧,好日子大家园C区,1450,http://sh.58.com/pinpaigongyu/26929471410233x.shtml
【合租】江桥新城 中星海兰苑 4室次卧,中星海兰苑,1543,http://sh.58.com/pinpaigongyu/27121585733313x.shtml
【合租】嘉定新城 绿洲香润苑 4室主卧,绿洲香润苑,1271,http://sh.58.com/pinpaigongyu/26908248487470x.shtml
【合租】顾村 好日子大家园C区 1室次卧,好日子大家园C区,1500,http://sh.58.com/pinpaigongyu/26729672531261x.shtml
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1374,http://sh.58.com/pinpaigongyu/26908225691981x.shtml
【合租】嘉定城区 柳湖景庭 2室次卧,柳湖景庭,1253,http://sh.58.com/pinpaigongyu/26681272424633x.shtml
【合租】嘉定城区 柳湖景庭 1室次卧,柳湖景庭,1345,http://sh.58.com/pinpaigongyu/26453151475369x.shtml
【合租】花木 心园西苑 3室主卧,心园西苑,1800,http://sh.58.com/pinpaigongyu/27051509366450x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,1300,http://sh.58.com/pinpaigongyu/26960340699463x.shtml
【合租】顾村 新顾村大家园C区 3室次卧,新顾村大家园C区,1300,http://sh.58.com/pinpaigongyu/27094982662324x.shtml
【合租】菊园新区 柳湖景庭 3室次卧,柳湖景庭,1449,http://sh.58.com/pinpaigongyu/27018675745230x.shtml
【合租】菊园新区 柳湖景庭 3室次卧,柳湖景庭,1200,http://sh.58.com/pinpaigongyu/27128333169080x.shtml
【合租】顾村 环绿国际 3室主卧,环绿国际,1650,http://sh.58.com/pinpaigongyu/27115895102789x.shtml
【合租】共康 恒达家园 3室次卧,恒达家园,1956,http://sh.58.com/pinpaigongyu/27136351394615x.shtml
【合租】川沙 华邦佳苑 3室次卧,华邦佳苑,1300,http://sh.58.com/pinpaigongyu/26951822352823x.shtml
【整租】惠南 听潮民乐苑零一坊 1室1厅,听潮民乐苑零一坊,2000,http://sh.58.com/pinpaigongyu/26467548677437x.shtml
【合租】共富新村 杨泰二村 3室次卧,杨泰二村,1300,http://sh.58.com/pinpaigongyu/27106426466381x.shtml
【合租】菊园新区 汇丰凯苑 3室次卧,汇丰凯苑,1250,http://sh.58.com/pinpaigongyu/26796248765876x.shtml
【合租】杨行 杨泰一村 3室主卧,杨泰一村,1600,http://sh.58.com/pinpaigongyu/26773207313744x.shtml
【合租】江桥新城 金鹤新城城杰苑 3室主卧,金鹤新城城杰苑,1800,http://sh.58.com/pinpaigongyu/26772105036879x.shtml
【合租】嘉定城区 柳湖景庭 2室次卧,柳湖景庭,1253,http://sh.58.com/pinpaigongyu/26681272424633x.shtml
【合租】嘉定城区 柳湖景庭 1室次卧,柳湖景庭,1345,http://sh.58.com/pinpaigongyu/26453151475369x.shtml
【合租】花木 心园西苑 3室主卧,心园西苑,1800,http://sh.58.com/pinpaigongyu/27051509366450x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,1300,http://sh.58.com/pinpaigongyu/26960340699463x.shtml
【合租】顾村 新顾村大家园C区 3室次卧,新顾村大家园C区,1300,http://sh.58.com/pinpaigongyu/27094982662324x.shtml
【合租】菊园新区 柳湖景庭 3室次卧,柳湖景庭,1449,http://sh.58.com/pinpaigongyu/27018675745230x.shtml
【合租】菊园新区 柳湖景庭 3室次卧,柳湖景庭,1200,http://sh.58.com/pinpaigongyu/27128333169080x.shtml
【合租】顾村 环绿国际 3室主卧,环绿国际,1650,http://sh.58.com/pinpaigongyu/27115895102789x.shtml
【合租】共康 恒达家园 3室次卧,恒达家园,1956,http://sh.58.com/pinpaigongyu/27136351394615x.shtml
【合租】川沙 华邦佳苑 3室次卧,华邦佳苑,1300,http://sh.58.com/pinpaigongyu/26951822352823x.shtml
【整租】惠南 听潮民乐苑零一坊 1室1厅,听潮民乐苑零一坊,2000,http://sh.58.com/pinpaigongyu/26467548677437x.shtml
【合租】共富新村 杨泰二村 3室次卧,杨泰二村,1300,http://sh.58.com/pinpaigongyu/27106426466381x.shtml
【合租】菊园新区 汇丰凯苑 3室次卧,汇丰凯苑,1250,http://sh.58.com/pinpaigongyu/26796248765876x.shtml
【合租】杨行 杨泰一村 3室主卧,杨泰一村,1600,http://sh.58.com/pinpaigongyu/26773207313744x.shtml
【合租】江桥新城 金鹤新城城杰苑 3室主卧,金鹤新城城杰苑,1800,http://sh.58.com/pinpaigongyu/26772105036879x.shtml
【合租】小昆山 翔昆苑 4室次卧,翔昆苑,1050,http://sh.58.com/pinpaigongyu/27125716882231x.shtml
【合租】上海大学 锦秋花园九期 9室主卧,锦秋花园九期,1900,http://sh.58.com/pinpaigongyu/27038555198398x.shtml
【合租】月浦 	中冶祥腾宝月花 3室次卧,中冶祥腾宝月花,1100,http://sh.58.com/pinpaigongyu/27007025623245x.shtml
【合租】月浦 阳光美林 3室主卧,阳光美林,1400,http://sh.58.com/pinpaigongyu/26950410343368x.shtml
【合租】杨行 杨泰二村 3室主卧,杨泰二村,1650,http://sh.58.com/pinpaigongyu/26973634006224x.shtml
【合租】泗泾 新松嘉园 3室主卧,新松嘉园,1800,http://sh.58.com/pinpaigongyu/26982508017349x.shtml
【合租】嘉定城区 远香舫新苑 3室主卧,远香舫新苑,1400,http://sh.58.com/pinpaigongyu/26815925086897x.shtml
【合租】颛桥 春晖新村 3室主卧,春晖新村,1409,http://sh.58.com/pinpaigongyu/26929346375887x.shtml
【合租】杨行 绿地海域笙晖别墅 3室主卧,绿地海域笙晖别墅,1380,http://sh.58.com/pinpaigongyu/26796705272399x.shtml
【合租】罗南 美平苑 3室主卧,美平苑,1300,http://sh.58.com/pinpaigongyu/26851212870966x.shtml
【合租】嘉定城区 绿洲丰怡园 3室次卧,绿洲丰怡园,1000,http://sh.58.com/pinpaigongyu/26486685266363x.shtml
【合租】小昆山 翔昆苑 3室次卧,翔昆苑,1035,http://sh.58.com/pinpaigongyu/27125659348419x.shtml
【合租】惠南 	德盈佳苑 3室主卧,德盈佳苑,1400,http://sh.58.com/pinpaigongyu/27127895437640x.shtml
【合租】共富新村 成亿宝盛家苑 3室主卧,成亿宝盛家苑,1500,http://sh.58.com/pinpaigongyu/26452705157303x.shtml
【合租】顾村 好日子大家园C区 3室主卧,好日子大家园C区,1600,http://sh.58.com/pinpaigongyu/26852373499591x.shtml
【合租】马桥 马桥景城银春苑 3室次卧,马桥景城银春苑,1373,http://sh.58.com/pinpaigongyu/27136335669673x.shtml
【合租】杨行 	康桥水都 3室次卧,康桥水都,1300,http://sh.58.com/pinpaigongyu/26952385374772x.shtml
【合租】惠南 	民乐城丽园 3室主卧,民乐城丽园,1200,http://sh.58.com/pinpaigongyu/27114948851020x.shtml
【合租】马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com/pinpaigongyu/27118258697164x.shtml
【合租】马桥 马桥景城银春苑 3室次卧,马桥景城银春苑,1674,http://sh.58.com/pinpaigongyu/27136333966015x.shtml
【合租】川沙 心圆西苑 3室次卧,心圆西苑,1800,http://sh.58.com/pinpaigongyu/26802902583486x.shtml
【合租】浦江 景舒苑六村 3室次卧,景舒苑六村,1701,http://sh.58.com/pinpaigongyu/27121631052075x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,1800,http://sh.58.com/pinpaigongyu/27119601144636x.shtml
【合租】浦江 滨浦五村 3室主卧,滨浦五村,1600,http://sh.58.com/pinpaigongyu/26851313372332x.shtml
【合租】锦秋花园 聚丰景都 3室次卧,聚丰景都,1600,http://sh.58.com/pinpaigongyu/26641688659152x.shtml
【合租】嘉定城区 绿洲丰怡园 3室次卧,绿洲丰怡园,1000,http://sh.58.com/pinpaigongyu/26486685266363x.shtml
【合租】小昆山 翔昆苑 3室次卧,翔昆苑,1035,http://sh.58.com/pinpaigongyu/27125659348419x.shtml
【合租】惠南 	德盈佳苑 3室主卧,德盈佳苑,1400,http://sh.58.com/pinpaigongyu/27127895437640x.shtml
【合租】共富新村 成亿宝盛家苑 3室主卧,成亿宝盛家苑,1500,http://sh.58.com/pinpaigongyu/26452705157303x.shtml
【合租】顾村 好日子大家园C区 3室主卧,好日子大家园C区,1600,http://sh.58.com/pinpaigongyu/26852373499591x.shtml
【合租】马桥 马桥景城银春苑 3室次卧,马桥景城银春苑,1373,http://sh.58.com/pinpaigongyu/27136335669673x.shtml
【合租】杨行 	康桥水都 3室次卧,康桥水都,1300,http://sh.58.com/pinpaigongyu/26952385374772x.shtml
【合租】惠南 	民乐城丽园 3室主卧,民乐城丽园,1200,http://sh.58.com/pinpaigongyu/27114948851020x.shtml
【合租】马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com/pinpaigongyu/27118258697164x.shtml
【合租】马桥 马桥景城银春苑 3室次卧,马桥景城银春苑,1674,http://sh.58.com/pinpaigongyu/27136333966015x.shtml
【合租】川沙 心圆西苑 3室次卧,心圆西苑,1800,http://sh.58.com/pinpaigongyu/26802902583486x.shtml
【合租】浦江 景舒苑六村 3室次卧,景舒苑六村,1701,http://sh.58.com/pinpaigongyu/27121631052075x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,1800,http://sh.58.com/pinpaigongyu/27119601144636x.shtml
【合租】浦江 滨浦五村 3室主卧,滨浦五村,1600,http://sh.58.com/pinpaigongyu/26851313372332x.shtml
【合租】锦秋花园 聚丰景都 3室次卧,聚丰景都,1600,http://sh.58.com/pinpaigongyu/26641688659152x.shtml
【合租】松江老城 天汇家园 4室主卧,天汇家园,1611,http://sh.58.com/pinpaigongyu/27121287535056x.shtml
【合租】上海大学 丰宝苑 3室次卧,丰宝苑,1288,http://sh.58.com/pinpaigongyu/27125633861167x.shtml
【合租】大场 保利叶之林 3室主卧,保利叶之林,2000,http://sh.58.com/pinpaigongyu/26860718903758x.shtml
【合租】上海大学 聚丰景都 3室次卧,聚丰景都,1600,http://sh.58.com/pinpaigongyu/27004445812795x.shtml
【合租】罗店 宝欣苑二村 3室次卧,宝欣苑二村,1000,http://sh.58.com/pinpaigongyu/27016734617933x.shtml
【合租】嘉定新城 绿洲香润苑 3室次卧,绿洲香润苑,1360,http://sh.58.com/pinpaigongyu/26908238146382x.shtml
【合租】嘉定城区 远香舫嘉苑 3室主卧,远香舫嘉苑,1300,http://sh.58.com/pinpaigongyu/26993010169538x.shtml
【合租】泗泾 尚樱苑 3室主卧,尚樱苑,1450,http://sh.58.com/pinpaigongyu/26939257207872x.shtml
【合租】顾村 世纪非凡怡园 3室次卧,世纪非凡怡园,1350,http://sh.58.com/pinpaigongyu/26949057111748x.shtml
【合租】南桥 立新新村 3室次卧,立新新村,1108,http://sh.58.com/pinpaigongyu/27125680321104x.shtml
【合租】顾村 顾村大家园D区 3室主卧,顾村大家园D区,1500,http://sh.58.com/pinpaigongyu/26852039983424x.shtml
【合租】川沙 	华川家园 3室次卧,华川家园,1400,http://sh.58.com/pinpaigongyu/26939426419394x.shtml
【合租】嘉定新城 远香舫嘉苑 3室主卧,远香舫嘉苑,1450,http://sh.58.com/pinpaigongyu/27092476520002x.shtml
【合租】罗南 宝欣苑一村 3室主卧,宝欣苑一村,1100,http://sh.58.com/pinpaigongyu/26652708753078x.shtml
【合租】杨行 天馨花园 3室次卧,天馨花园,1350,http://sh.58.com/pinpaigongyu/26960309300681x.shtml
【合租】罗店 佳翔苑 3室次卧,佳翔苑,1173,http://sh.58.com/pinpaigongyu/27121547366454x.shtml
【合租】惠南 	伊顿公馆 3室次卧,伊顿公馆,1000,http://sh.58.com/pinpaigongyu/26874932770734x.shtml
【合租】嘉定城区 柳湖景庭 2室次卧,柳湖景庭,1414,http://sh.58.com/pinpaigongyu/26807093617476x.shtml
【合租】月浦 阳光美林 3室主卧,阳光美林,1300,http://sh.58.com/pinpaigongyu/27082537986094x.shtml
【合租】罗店 宝欣苑二村 4室次卧,宝欣苑二村,1374,http://sh.58.com/pinpaigongyu/27125518605995x.shtml
【合租】华漕 爱博七村 3室次卧,爱博七村,1600,http://sh.58.com/pinpaigongyu/27103429743659x.shtml
【合租】川沙 华川家园 4室次卧,华川家园,1667,http://sh.58.com/pinpaigongyu/27008203936578x.shtml
【合租】嘉定城区 远香舫新苑 3室主卧,远香舫新苑,1450,http://sh.58.com/pinpaigongyu/26950936906316x.shtml
【合租】马陆 枫树林景苑 2室次卧,枫树林景苑,1250,http://sh.58.com/pinpaigongyu/26891444554177x.shtml
